,origin,destination,date,interarrival,arrival
0,164865928,5099953661,2020-05-25 00:01:49,0.030460930061831,0.030460930061831
1,164865928,165193511,2020-05-25 00:36:40,0.580905673881994,0.611366603943825
2,164865928,3561605630,2020-05-25 00:49:58,0.221417088634172,0.832783692577997
3,164865928,164901284,2020-05-25 01:26:42,0.612418689877188,1.445202382455185
4,3603432684,3516324949,2020-05-25 03:02:25,1.595181789506992,3.040384171962176
5,1165289505,3411617032,2020-05-25 03:12:22,0.165894332165619,3.206278504127796
6,7313154314,3411522568,2020-05-25 03:21:19,0.149187498199693,3.355466002327488
7,7329106666,1656402202,2020-05-25 03:22:17,0.016042838514064,3.371508840841552
8,164865928,6901903039,2020-05-25 03:26:18,0.06705904236349,3.438567883205042
9,6895060474,2670896527,2020-05-25 03:35:14,0.1486557852636,3.587223668468642
10,165202937,3516264391,2020-05-25 03:49:52,0.243935985857598,3.83115965432624
11,6647623167,6105137861,2020-05-25 04:06:52,0.283453739425748,4.114613393751988
12,164865928,164813616,2020-05-25 04:10:47,0.065330452959859,4.179943846711847
13,3516418897,3411522561,2020-05-25 04:11:21,0.0092924403536,4.189236287065447
14,164865928,7329106650,2020-05-25 04:14:07,0.04630259599528,4.235538883060727
15,1165289448,3561604066,2020-05-25 04:33:46,0.327423997293165,4.562962880353892
16,165202937,3561605188,2020-05-25 04:35:44,0.032697832628957,4.595660712982848
17,2315473886,3560961784,2020-05-25 04:40:39,0.081971301629054,4.677632014611902
18,164865928,164703116,2020-05-25 05:01:54,0.354273183216419,5.031905197828321
19,164872705,7135937952,2020-05-25 05:02:04,0.002592454051179,5.0344976518795
20,165202937,164804483,2020-05-25 05:07:43,0.094350700258775,5.128848352138275
21,165202937,165099336,2020-05-25 05:26:13,0.308276377591062,5.437124729729336
22,164705573,165003998,2020-05-25 05:27:50,0.026912976286308,5.464037706015644
23,165202937,164812712,2020-05-25 05:32:44,0.081755061788497,5.545792767804142
24,165202937,165202937,2020-05-25 05:47:32,0.246584804686705,5.792377572490847
25,165202937,165096255,2020-05-25 05:48:25,0.014693640750832,5.807071213241679
26,165202937,7155345222,2020-05-25 05:52:59,0.076197490925083,5.883268704166762
27,1165289469,7014653112,2020-05-25 06:01:00,0.133599642479331,6.016868346646094
28,3560960024,7325970533,2020-05-25 06:05:26,0.073837230418284,6.090705577064377
29,165202937,7397890089,2020-05-25 06:07:58,0.042114702098486,6.132820279162863
30,164841496,164697113,2020-05-25 06:08:53,0.015307562140377,6.14812784130324
31,164795669,164705668,2020-05-25 06:11:35,0.045066388311205,6.193194229614445
32,4620750765,164664963,2020-05-25 06:13:27,0.03110803800797,6.224302267622415
33,165202937,3561605812,2020-05-25 06:16:03,0.043336363325703,6.267638630948118
34,165202924,165193495,2020-05-25 06:17:53,0.030420575694154,6.298059206642272
35,7329106662,164960767,2020-05-25 06:25:10,0.121516626539345,6.419575833181616
36,164865928,3561601946,2020-05-25 06:31:02,0.097753585389619,6.517329418571235
37,164702050,6895300658,2020-05-25 06:32:32,0.025167414535103,6.542496833106338
38,165202937,164689655,2020-05-25 06:35:57,0.056769388609329,6.599266221715666
39,4592731084,165205739,2020-05-25 06:37:15,0.021572089575487,6.620838311291154
40,165202937,165193498,2020-05-25 06:39:39,0.040269702845231,6.661108014136385
41,6124634393,5085839231,2020-05-25 06:41:24,0.029074428901683,6.690182443038068
42,164865928,3516420032,2020-05-25 06:45:42,0.07153419916533,6.761716642203398
43,164865928,3453188697,2020-05-25 06:47:33,0.030892006113601,6.792608648316999
44,165202937,3411546317,2020-05-25 06:50:01,0.041036906428604,6.833645554745603
45,164961352,5160966304,2020-05-25 06:55:06,0.084847790725837,6.91849334547144
46,164707149,1165288943,2020-05-25 06:57:14,0.035574871487264,6.954068216958704
47,3560960758,165193528,2020-05-25 07:03:54,0.111181874878917,7.065250091837621
48,1165289498,6902419630,2020-05-25 07:04:22,0.007723734100802,7.072973825938423
49,6415236554,3560960766,2020-05-25 07:07:31,0.052450510458662,7.125424336397085
50,164865928,3561605627,2020-05-25 07:08:48,0.021301346987838,7.146725683384923
51,165202937,164920530,2020-05-25 07:10:05,0.02157643501616,7.168302118401083
52,165202937,4592731088,2020-05-25 07:12:26,0.039051473077976,7.207353591479059
53,165115433,3561605718,2020-05-25 07:14:09,0.028722793403256,7.236076384882315
54,164865928,3529171586,2020-05-25 07:15:24,0.020801435378482,7.256877820260797
55,164865928,3411617036,2020-05-25 07:15:24,5.5420170761e-05,7.256933240431558
56,165202937,7312867229,2020-05-25 07:15:38,0.003757032750671,7.260690273182229
57,7079437362,165204801,2020-05-25 07:18:31,0.047963875471267,7.308654148653496
58,164865928,7248987957,2020-05-25 07:20:14,0.028840067638705,7.337494216292201
59,7325710557,4589241414,2020-05-25 07:23:01,0.046235456487691,7.383729672779893
60,164739309,164871612,2020-05-25 07:30:16,0.120766817677024,7.504496490456916
61,1165288618,6906603286,2020-05-25 07:32:56,0.044579186227502,7.549075676684419
62,165099358,3516268515,2020-05-25 07:33:04,0.00211884855018,7.551194525234599
63,164973634,165196977,2020-05-25 07:33:55,0.014337379789685,7.565531905024284
64,164865928,3560959842,2020-05-25 07:36:01,0.034851444702134,7.600383349726418
65,2916351586,164859849,2020-05-25 07:36:38,0.010403146629926,7.610786496356345
66,3561604919,6906928897,2020-05-25 07:44:27,0.130082737441321,7.740869233797666
67,165202937,165191172,2020-05-25 07:51:12,0.1126063131705,7.853475546968165
68,164865928,164769719,2020-05-25 07:55:36,0.073220150063127,7.926695697031293
69,165144228,3457896607,2020-05-25 07:57:05,0.024811695645352,7.951507392676644
70,165202937,4581748892,2020-05-25 08:01:00,0.065168088740721,8.016675481417366
71,1165289548,4593079480,2020-05-25 08:01:14,0.003955763486092,8.020631244903457
72,164865928,164705746,2020-05-25 08:01:51,0.010392715633051,8.031023960536508
73,3603433095,165193498,2020-05-25 08:02:54,0.017500404498893,8.048524365035401
74,165202937,164697181,2020-05-25 08:05:11,0.038116756396732,8.086641121432134
75,1165289543,3561605188,2020-05-25 08:06:19,0.018723154224189,8.105364275656322
76,2698259731,3529171932,2020-05-25 08:06:34,0.00414315398174,8.109507429638063
77,4618738929,5172829223,2020-05-25 08:07:16,0.011846736964522,8.121354166602584
78,164865928,164975749,2020-05-25 08:07:56,0.011039047826209,8.132393214428793
79,165202937,164807431,2020-05-25 08:08:32,0.01005617540023,8.142449389829023
80,2916352103,3516264382,2020-05-25 08:08:51,0.005092472116296,8.147541861945319
81,164865920,522280600,2020-05-25 08:09:45,0.015086098255859,8.162627960201178
82,7278828067,3516268736,2020-05-25 08:10:45,0.016731298381886,8.179359258583064
83,165202937,1856483599,2020-05-25 08:13:16,0.041973135487986,8.22133239407105
84,164865928,4589358625,2020-05-25 08:15:58,0.044797407903825,8.266129801974875
85,164865928,3561601245,2020-05-25 08:17:12,0.020799529495321,8.286929331470196
86,164865928,164871658,2020-05-25 08:18:15,0.017376658129296,8.304305989599492
87,165202937,3411522559,2020-05-25 08:20:48,0.042390508316156,8.346696497915648
88,165202937,4622799104,2020-05-25 08:24:29,0.061442848700228,8.408139346615876
89,6905248534,6892198580,2020-05-25 08:26:23,0.031628215487444,8.43976756210332
90,164835441,165159135,2020-05-25 08:29:06,0.045368333272474,8.485135895375794
91,165202937,164701966,2020-05-25 08:33:50,0.078775222789494,8.563911118165288
92,164865928,6615893853,2020-05-25 08:33:54,0.001168251047888,8.565079369213176
93,165202937,3516268671,2020-05-25 08:37:25,0.058681685241197,8.623761054454373
94,3603433093,7189860631,2020-05-25 08:48:49,0.190101822734983,8.813862877189356
95,165202937,164613552,2020-05-25 08:49:55,0.018177727971626,8.832040605160982
96,6924946474,7081506002,2020-05-25 08:52:36,0.044848638783117,8.876889243944099
97,164702050,164769929,2020-05-25 08:54:44,0.035554284461934,8.912443528406033
98,164865928,7329106587,2020-05-25 08:55:00,0.004480121274831,8.916923649680864
99,164865928,3516324666,2020-05-25 08:56:49,0.030261809748561,8.947185459429425
100,7079437363,4582816915,2020-05-25 08:56:57,0.002020019156014,8.949205478585439
101,164865928,164893687,2020-05-25 08:57:41,0.012433099932053,8.961638578517492
102,6124634396,6124634399,2020-05-25 09:00:29,0.046612840725709,9.008251419243201
103,7098868784,5086188523,2020-05-25 09:01:22,0.014720390472419,9.02297180971562
104,164945865,5174860257,2020-05-25 09:02:49,0.024158380151199,9.04713018986682
105,164865928,3560961430,2020-05-25 09:04:53,0.034355809349945,9.081485999216765
106,3487509555,3416515428,2020-05-25 09:07:36,0.045409822934356,9.126895822151122
107,165202937,164865928,2020-05-25 09:09:52,0.037698125695272,9.164593947846393
108,4626655252,3453185767,2020-05-25 09:09:53,0.000189086344802,9.164783034191196
109,164865928,164859626,2020-05-25 09:10:44,0.014379342283673,9.179162376474869
110,165202937,4626655252,2020-05-25 09:11:44,0.016406085973131,9.195568462448
111,164973588,164785449,2020-05-25 09:11:49,0.001506038258936,9.197074500706936
112,165202937,3456307696,2020-05-25 09:13:03,0.020564452293486,9.217638953000423
113,1165289531,7189860630,2020-05-25 09:14:32,0.024685420411281,9.242324373411703
114,7111456945,164581363,2020-05-25 09:17:19,0.046498020558079,9.288822393969783
115,165202937,165007224,2020-05-25 09:21:49,0.075013779809685,9.363836173779468
116,164721080,3516268671,2020-05-25 09:22:02,0.003617067914297,9.367453241693765
117,165202937,5489024405,2020-05-25 09:22:27,0.006908482946409,9.374361724640174
118,164865928,4603958191,2020-05-25 09:57:59,0.592257849649442,9.966619574289616
119,1165288982,6356537690,2020-05-25 09:58:13,0.003748270963715,9.970367845253332
120,165202937,1165289350,2020-05-25 09:58:37,0.006691669556451,9.977059514809783
121,7199694205,164774553,2020-05-25 09:59:58,0.022560422284919,9.999619937094701
122,164893151,4589358591,2020-05-25 10:00:13,0.004056089642111,10.003676026736812
123,164865928,3411617032,2020-05-25 10:02:10,0.032702334459193,10.036378361196006
124,165202937,7111838152,2020-05-25 10:04:41,0.041722007480498,10.078100368676504
125,164702053,164707470,2020-05-25 10:04:43,0.00073488253725,10.078835251213754
126,3487509184,165099354,2020-05-25 10:25:09,0.340449604214895,10.419284855428648
127,7329106640,164664896,2020-05-25 10:27:12,0.034203952326971,10.453488807755619
128,165159183,165042636,2020-05-25 10:31:57,0.079260571496988,10.532749379252607
129,165202937,2225603344,2020-05-25 10:40:34,0.143473063623071,10.676222442875678
130,165202937,164707416,2020-05-25 10:40:48,0.003974248675419,10.680196691551098
131,3516419264,164664900,2020-05-25 10:43:30,0.044905793930003,10.7251024854811
132,165202937,4590119863,2020-05-25 10:46:35,0.051465508413223,10.776567993894323
133,7329106657,3137779919,2020-05-25 10:46:52,0.004721210999328,10.781289204893652
134,164739325,3560960104,2020-05-25 10:47:37,0.012497977188085,10.793787182081736
135,164702043,165003995,2020-05-25 10:49:15,0.027251158383709,10.821038340465446
136,164865928,6891345143,2020-05-25 10:51:39,0.04004473592688,10.861083076392326
137,165202911,4591240807,2020-05-25 10:51:54,0.003952938232679,10.865036014625005
138,164865928,164714391,2020-05-25 10:53:18,0.023460385203034,10.888496399828039
139,165202937,3516418267,2020-05-25 10:55:25,0.035385917289888,10.923882317117927
140,1165289792,164769897,2020-05-25 10:56:27,0.017117374729539,10.940999691847466
141,3603433095,3561602424,2020-05-25 10:56:41,0.003861341196082,10.944861033043548
142,164664900,165205719,2020-05-25 10:56:44,0.000776096791828,10.945637129835376
143,165202937,3416515427,2020-05-25 10:57:09,0.007093402156343,10.952730531991719
144,164865928,7241628136,2020-05-25 10:59:17,0.035389868371666,10.988120400363385
145,164965475,3516268366,2020-05-25 10:59:20,0.000982565790338,10.989102966153723
146,164865928,164657890,2020-05-25 10:59:21,0.000177003175228,10.989279969328951
147,1165288984,278870548,2020-05-25 10:59:56,0.00962880147306,10.99890877080201
148,3411522563,3411546297,2020-05-25 11:00:00,0.001347367103364,11.000256137905374
149,164961352,5128346423,2020-05-25 11:00:10,0.002788606861211,11.003044744766585
150,165202937,2225603354,2020-05-25 11:00:41,0.008430414788412,11.011475159554998
151,5673767521,4604829336,2020-05-25 11:01:27,0.012811108102923,11.02428626765792
152,164865928,165102093,2020-05-25 11:02:41,0.020546995796934,11.044833263454855
153,165202937,3561603774,2020-05-25 11:03:15,0.009592396633254,11.054425660088109
154,164865928,164664922,2020-05-25 11:03:24,0.002489182789251,11.05691484287736
155,164682313,3560961107,2020-05-25 11:03:49,0.006932221903014,11.063847064780374
156,165202937,164697125,2020-05-25 11:04:45,0.015370247286127,11.0792173120665
157,6934963864,7144670666,2020-05-25 11:07:40,0.048645388455856,11.127862700522357
158,6924946474,164769954,2020-05-25 12:47:18,1.660596465164421,12.788459165686778
159,3561604750,3561604863,2020-05-25 12:47:33,0.004225973545564,12.792685139232342
160,165202937,164698195,2020-05-25 12:47:34,0.000162534446508,12.79284767367885
161,164953850,6602015139,2020-05-25 12:49:11,0.027135201574854,12.819982875253704
162,165202937,165202937,2020-05-25 12:51:35,0.039914474795363,12.859897350049067
